symbol,cik,company_name,exchange,event_type,event_date,label_quality,source_url,cik_source,acquirer,acquirer_name,dataset_role
TXRH,0001289460,"Texas Roadhouse, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BMA,0001347426,Macro Bank Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
HVT,0000216085,HAVERTY FURNITURE COMPANIES INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
JETD,0000927971,BANK OF MONTREAL /CAN/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MG,0001436126,"Mistras Group, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LAFAR,0002079106,LaFayette Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BSET,0000010329,BASSETT FURNITURE INDUSTRIES INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
OXBRW,0001584831,OXBRIDGE RE HOLDINGS Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NWG,0000844150,NatWest Group plc,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GAB-PK,0000794685,GABELLI EQUITY TRUST INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FHTX,0001822462,Foghorn Therapeutics Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MHNC,0001412100,"Maiden Holdings, Ltd.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ZWS,0001439288,Zurn Elkay Water Solutions Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GRRR,0001903145,Gorilla Technology Group Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GLU-PA,0001282957,GABELLI GLOBAL UTILITY & INCOME TRUST,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PFX,0001490349,PhenixFIN Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
OXLCL,0001495222,Oxford Lane Capital Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GOODN,0001234006,GLADSTONE COMMERCIAL CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NCMI,0001377630,"National CineMedia, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NFGC,0001840616,New Found Gold Corp.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TRNS,0000099302,TRANSCAT INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AGO,0001273813,ASSURED GUARANTY LTD,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TFC-PR,0000092230,TRUIST FINANCIAL CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
RVII,0002131040,Robinhood Ventures Fund II,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BTQ,0001821866,BTQ Technologies Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TCI,0000733590,TRANSCONTINENTAL REALTY INVESTORS INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LYFT,0001759509,"Lyft, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TXG,0001770787,"10x Genomics, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SOMN,0000092122,SOUTHERN CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GMTL,0002039972,Guardian Metal Resources PLC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MELI,0001099590,MERCADOLIBRE INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SOBO,0002019061,South Bow Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
STRA,0001013934,"Strategic Education, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ZIM,0001654126,ZIM Integrated Shipping Services Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BFLY,0001804176,"Butterfly Network, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
RYAM,0001597672,RAYONIER ADVANCED MATERIALS INC.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
UMC,0001033767,UNITED MICROELECTRONICS CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
EQX,0001756607,Equinox Gold Corp.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MER-PK,0000070858,BANK OF AMERICA CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MCRP,0001993431,Micropolis AI Robotics,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
DOCN,0001582961,"DigitalOcean Holdings, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MAS,0000062996,MASCO CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
COPL-WT,0002045473,Copley Acquisition Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LOTWW,0001962746,Lotus Technology Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TC,0001743340,Token Cat Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
HESM,0001789832,Hess Midstream LP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FDMM,0002129659,Freedom Metals Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NX,0001423221,Quanex Building Products CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WTFC,0001015328,WINTRUST FINANCIAL CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ESOA,0001357971,Energy Services of America CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AUNA,0001799207,AUNA S.A.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BRBS,0000842717,"BLUE RIDGE BANKSHARES, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IEP,0000813762,ICAHN ENTERPRISES L.P.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GNPX,0001595248,"Genprex, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
KPRX,0001372514,KIORA PHARMACEUTICALS INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IEX,0000832101,IDEX CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IBM,0000051143,INTERNATIONAL BUSINESS MACHINES CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CPK,0000019745,CHESAPEAKE UTILITIES CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ERH,0001279014,ALLSPRING UTILITIES & HIGH INCOME FUND,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ESNT,0001448893,Essent Group Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
KPTI,0001503802,Karyopharm Therapeutics Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NBIS,0001513845,Nebius Group N.V.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ONEG,0002030834,OneConstruction Group Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ATR,0000896622,"APTARGROUP, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SCCO,0001001838,SOUTHERN COPPER CORP/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IBKR,0001381197,"Interactive Brokers Group, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LAUR,0000912766,"LAUREATE EDUCATION, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
DHR,0000313616,DANAHER CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ROK,0001024478,"ROCKWELL AUTOMATION, INC",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
OTAI-UN,0002094076,Starlink AI Acquisition Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GFF,0000050725,GRIFFON CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
HYNE,0002073153,"Hoyne Bancorp, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PSNL,0001527753,"Personalis, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MARA,0001507605,"MARA Holdings, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ORIQW,0002044523,Origin Investment Corp I,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ABSI,0001672688,Absci Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SCOR,0001158172,"COMSCORE, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AJG,0000354190,Arthur J. Gallagher & Co.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NWSA,0001564708,NEWS CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CCIIU,0002064683,Cohen Circle Acquisition Corp. II,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
KKR-PD,0001404912,KKR & Co. Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MARPS,0000062362,MARINE PETROLEUM TRUST,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CSPI,0000356037,CSP INC /MA/,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SIND,0002096861,Sinda Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FNGD,0000927971,BANK OF MONTREAL /CAN/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CCXIW,0002074973,Churchill Capital Corp XI,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
POET,0001437424,POET TECHNOLOGIES INC.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FXA,0001353614,Invesco CurrencyShares Australian Dollar Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ICMB,0001578348,"Investcorp Credit Management BDC, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GOF,0001380936,GUGGENHEIM STRATEGIC OPPORTUNITIES FUND,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CZR,0001590895,"Caesars Entertainment, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PFXNZ,0001490349,PhenixFIN Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
F-PD,0000037996,FORD MOTOR CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
RAVE,0000718332,"RAVE RESTAURANT GROUP, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AMBA,0001280263,AMBARELLA INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CLDT-PA,0001476045,Chatham Lodging Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
